trial,seed,X_inf_random,median_log10_ratio,abs_median_log10
457,457,3.864356118362282,0.0839157391188674,0.0839157391188674
458,458,6.198239798450957,0.2891069715575668,0.2891069715575668
459,459,8.723028255100017,0.43750587649607087,0.43750587649607087
460,460,0.2792668728792572,-1.0571419807304743,1.0571419807304743
461,461,8.488218918584723,0.42565516914981344,0.42565516914981344
462,462,8.78592953374744,0.4406263130262233,0.4406263130262233
463,463,9.116349173668445,0.456659548416836,0.456659548416836
464,464,5.570140904546906,0.2427047786801295,0.2427047786801295
465,465,8.933448283353547,0.4478577248524263,0.4478577248524263
466,466,1.9050216519427154,-0.22326148661300632,0.22326148661300632
467,467,5.341217529196114,0.22447886290951968,0.22447886290951968
468,468,7.96584939810286,0.3980706886818891,0.3980706886818891
469,469,5.100250890230558,0.20443013760373233,0.20443013760373233
470,470,4.666598060773267,0.16583899351212136,0.16583899351212136
471,471,4.043956470020538,0.10364506938678693,0.10364506938678693
472,472,5.436836274564552,0.2321848520886562,0.2321848520886562
473,473,7.730891070961367,0.3850681513382359,0.3850681513382359
474,474,8.000419738003268,0.3999513699093517,0.3999513699093517
475,475,0.679158442400606,-0.6711902990850341,0.6711902990850341
476,476,0.48550942588469315,-0.8169637368201309,0.8169637368201309
477,477,8.413313635825626,0.42180567634789434,0.42180567634789434
478,478,4.474642925249434,0.14759698178313171,0.14759698178313171
479,479,2.655066394520539,-0.07908601688534618,0.07908601688534618
480,480,7.443600563174175,0.36862165734862845,0.36862165734862845
481,481,8.678841515287104,0.4353003550469263,0.4353003550469263
482,482,7.291736021249647,0.3596695350186027,0.3596695350186027
483,483,1.1831312229382915,-0.4301284871411725,0.4301284871411725
484,484,0.6569690623862221,-0.6856164842298319,0.6856164842298319
485,485,5.450735193590982,0.23329368101975015,0.23329368101975015
486,486,8.025230235317467,0.4012960979801001,0.4012960979801001
487,487,5.244227293706702,0.21652010376333014,0.21652010376333014
488,488,0.23132661352801553,-1.1389358026213818,1.1389358026213818
489,489,6.355007090339643,0.29995463671445005,0.29995463671445005
490,490,3.031424499650719,-0.021514646510553716,0.021514646510553716
491,491,7.670008200571064,0.38163442556328814,0.38163442556328814
492,492,5.928767389267237,0.269803008739431,0.269803008739431
493,493,8.668559122746771,0.43478551285734673,0.43478551285734673
494,494,8.96717016059419,0.44949400826637476,0.44949400826637476
495,495,6.180264796843172,0.28784568035112834,0.28784568035112834
496,496,9.268855735370964,0.46386471993496814,0.46386471993496814
497,497,4.694528380069313,0.168430566143745,0.168430566143745
498,498,7.796515462419158,0.3887391418183025,0.3887391418183025
499,499,9.423990925356916,0.47107345652588506,0.47107345652588506
500,500,5.7107571162589235,0.25353228689249374,0.25353228689249374
501,501,9.964620949770934,0.49529938023867776,0.49529938023867776
502,502,1.4819872372959195,-0.33231693915702415,0.33231693915702415
503,503,4.174920319062468,0.11748678839762998,0.11748678839762998
504,504,0.22838848538952705,-1.1444871983228353,1.1444871983228353
505,505,8.519187375095008,0.4272367677084182,0.4272367677084182
506,506,3.080477713759219,-0.014543331558797902,0.014543331558797902
507,507,2.7626934079126304,-0.061828711305397153,0.061828711305397153
508,508,8.473991109996804,0.42492660132780863,0.42492660132780863
509,509,3.8359680099371887,0.08071357399185615,0.08071357399185615
510,510,5.763709651999405,0.25754069230136317,0.25754069230136317
511,511,9.468953679291163,0.47314058933120073,0.47314058933120073
512,512,1.8550133835039284,-0.2348143554229015,0.2348143554229015
513,513,3.876077876055517,0.08523109135350906,0.08523109135350906
514,514,6.80213887080604,0.32948409141511564,0.32948409141511564
515,515,6.626217237902734,0.31810426722941526,0.31810426722941526
516,516,0.8842036561320167,-0.556609096365538,0.556609096365538
517,517,7.836688110750187,0.3909711600754065,0.3909711600754065
518,518,2.2348243194302,-0.15391801400180358,0.15391801400180358
519,519,1.7159324829801563,-0.2686612071150989,0.2686612071150989
520,520,2.8335394274313392,-0.050832142689526724,0.050832142689526724
521,521,7.923887680987846,0.3957769081785407,0.3957769081785407
522,522,0.21685458764081977,-1.1669927884761915,1.1669927884761915
523,523,0.17903573922433536,-1.2502216689566852,1.2502216689566852
524,524,1.102121821687265,-0.46093180134391787,0.46093180134391787
525,525,7.454595081920205,0.3692626557357005,0.3692626557357005
526,526,3.4576712749681047,0.03562229927137735,0.03562229927137735
527,527,5.17753971129967,0.210962035858699,0.210962035858699
528,528,8.826757996355177,0.4426398169558672,0.4426398169558672
529,529,1.3009167393890089,-0.3889119007655314,0.3889119007655314
530,530,6.311796000422604,0.29699155114799164,0.29699155114799164
531,531,8.369148698601533,0.41951988151926406,0.41951988151926406
532,532,1.736326355024139,-0.2635300454385558,0.2635300454385558
533,533,5.69643928827194,0.2524420703778518,0.2524420703778518
534,534,4.912841752605518,0.18817137259174757,0.18817137259174757
535,535,9.837798315740232,0.4897365121408008,0.4897365121408008
536,536,2.1262216348371368,-0.17555286983036372,0.17555286983036372
537,537,3.635990565441429,0.057461344934998576,0.057461344934998576
538,538,5.302482309708553,0.22131782556330287,0.22131782556330287
539,539,0.2814669532562091,-1.0537339906075263,1.0537339906075263
540,540,2.670218137477336,-0.07661466119544041,0.07661466119544041
541,541,7.368883190357429,0.3642402695306589,0.3642402695306589
542,542,9.799334459168106,0.48803517801868895,0.48803517801868895
543,543,4.701518699077451,0.16907676502003904,0.16907676502003904
544,544,3.3512045219868405,0.022039530651693933,0.022039530651693933
545,545,2.1011075603757496,-0.18071311724532282,0.18071311724532282
546,546,7.668245489138084,0.3815346050925371,0.3815346050925371
547,547,0.4424786975820041,-0.8572690355872806,0.8572690355872806
548,548,2.1030645643643946,-0.18030879693230964,0.18030879693230964
549,549,0.8272798827042444,-0.585508939179001,0.585508939179001
550,550,3.2893499222983826,0.013948673630562127,0.013948673630562127
551,551,9.637184052353868,0.48078875056059517,0.48078875056059517
552,552,1.3113033265174336,-0.38545823979218125,0.38545823979218125
553,553,7.123823863665656,0.34955177028354995,0.34955177028354995
554,554,9.907133527999141,0.4927866137156523,0.4927866137156523
555,555,2.2359625956057725,-0.15369686856051584,0.15369686856051584
556,556,7.3528348204388845,0.3632934070442451,0.3632934070442451
557,557,8.203164336758588,0.4108200092838108,0.4108200092838108
558,558,6.562913946097623,0.31393530703832884,0.31393530703832884
559,559,8.285031212372383,0.41513274616299534,0.41513274616299534
560,560,4.805693601156432,0.17859467511296068,0.17859467511296068
561,561,7.02808197855706,0.34367541592738915,0.34367541592738915
562,562,6.502568864874621,0.30992355752699535,0.30992355752699535
563,563,1.905741842042572,-0.22309733337153298,0.22309733337153298
564,564,6.650899144422124,0.31971895943266754,0.31971895943266754
565,565,4.793307520855122,0.17747388988867158,0.17747388988867158
566,566,9.727837264160687,0.48485489400621457,0.48485489400621457
567,567,6.563197219338995,0.31395405196652065,0.31395405196652065
568,568,7.526812141936088,0.37344967410143,0.37344967410143
569,569,8.042077132441797,0.40220683143058683,0.40220683143058683
570,570,7.236257416811993,0.3563526049836344,0.3563526049836344
571,571,6.991557133144901,0.34141250821955627,0.34141250821955627
572,572,6.090470708763681,0.281489456137098,0.281489456137098
573,573,1.7025165924728605,-0.2720700495474661,0.2720700495474661
574,574,5.160448035142177,0.20952600641334967,0.20952600641334967
575,575,0.9552995359573014,-0.5230218359376236,0.5230218359376236
576,576,8.131511123548675,0.40700985771020354,0.40700985771020354
577,577,6.5621459883265185,0.31388448520218143,0.31388448520218143
578,578,3.7086816800741715,0.06605815626835108,0.06605815626835108
579,579,2.594890074233711,-0.08904243790375282,0.08904243790375282
580,580,0.5445071985251104,-0.7671577771077636,0.7671577771077636
581,581,5.673598895749497,0.2506972266720736,0.2506972266720736
582,582,2.404452815968807,-0.12214514365190127,0.12214514365190127
583,583,0.8208952672998587,-0.5888736508831051,0.5888736508831051
584,584,9.44959552267123,0.4722518167890529,0.4722518167890529
585,585,2.901040976191309,-0.04060753961820791,0.04060753961820791
586,586,2.5397668944730047,-0.09836754479900899,0.09836754479900899
587,587,3.091875356713565,-0.01293942490881803,0.01293942490881803
588,588,9.98473124885272,0.49617497707932867,0.49617497707932867
589,589,6.521926825033471,0.31121451906108877,0.31121451906108877
590,590,7.0587300633522485,0.3455651714049641,0.3455651714049641
591,591,3.072379891016972,-0.015686488767641043,0.015686488767641043
592,592,0.8728502638468,-0.5622216551937252,0.5622216551937252
593,593,6.752890871132744,0.3263283287175617,0.3263283287175617
594,594,2.7682012056003544,-0.0609637492690335,0.0609637492690335
595,595,5.940140397329348,0.27063530708474315,0.27063530708474315
596,596,6.439105886008501,0.30566416405826546,0.30566416405826546
597,597,7.566890011916759,0.37575601862945146,0.37575601862945146
598,598,9.8251914717262,0.48917961986766234,0.48917961986766234
599,599,7.071023897106676,0.34632090225819767,0.34632090225819767
600,600,2.2131706417989387,-0.1581465021548013,0.1581465021548013
601,601,8.272077493112603,0.4144531915327099,0.4144531915327099
602,602,2.7868557012743733,-0.05804692046839631,0.05804692046839631
603,603,2.062408068186435,-0.18878680373981424,0.18878680373981424
604,604,2.3969207014535385,-0.12350773643605455,0.12350773643605455
605,605,1.1914354707830888,-0.4270908771825785,0.4270908771825785
606,606,7.765878046558179,0.3870291634875016,0.3870291634875016
607,607,6.4831970144243005,0.3086278166251724,0.3086278166251724
608,608,5.184144254345769,0.21151567501588028,0.21151567501588028
609,609,7.091080785976306,0.34755103043177726,0.34755103043177726
610,610,3.561422582666992,0.048462105473792,0.048462105473792
611,611,7.190344395364968,0.3535882895278226,0.3535882895278226
612,612,1.6550303402358795,-0.28435544299337706,0.28435544299337706
613,613,8.340999125817609,0.4180566729563322,0.4180566729563322
614,614,0.8721494822895169,-0.5625704753931354,0.5625704753931354
615,615,9.930286333407894,0.4938003685552952,0.4938003685552952
616,616,4.028532381025365,0.1019854560966898,0.1019854560966898
617,617,0.26187478564655925,-1.085067717896505,1.085067717896505
618,618,5.403606778473093,0.22952233508288722,0.22952233508288722
619,619,1.5126317765150747,-0.32342818315277233,0.32342818315277233
620,620,9.19694432543443,0.4604821547282177,0.4604821547282177
621,621,5.24734000581091,0.21677780286427145,0.21677780286427145
622,622,1.9354139149471423,-0.21638754357191717,0.21638754357191717
623,623,0.557393670368314,-0.7569993700630895,0.7569993700630895
624,624,0.4045203839794732,-0.8962209919116988,0.8962209919116988
625,625,4.179558201539292,0.11796897456145676,0.11796897456145676
626,626,4.612933707402972,0.16081581067300296,0.16081581067300296
627,627,1.6153880554500717,-0.294884535438045,0.294884535438045
628,628,9.767524106528644,0.4866230890271577,0.4866230890271577
629,629,8.841193790006319,0.44334950724657174,0.44334950724657174
630,630,5.699886717513875,0.25270482164373054,0.25270482164373054
631,631,8.802113327611432,0.441425553102048,0.441425553102048
632,632,0.8935179631882878,-0.5520581147835593,0.5520581147835593
633,633,0.926930607590946,-0.5361141797625449,0.5361141797625449
634,634,9.298270991904642,0.46524079653226674,0.46524079653226674
635,635,8.865667569240493,0.4445500400598624,0.4445500400598624
636,636,3.7983971183348384,0.07643896507365408,0.07643896507365408
637,637,3.958337125697116,0.09435137693974577,0.09435137693974577
638,638,3.1252248772400986,-0.0082801300242618,0.0082801300242618
639,639,9.125990863239682,0.4571186269076927,0.4571186269076927
640,640,5.781973483287546,0.2589146928988123,0.2589146928988123
641,641,0.7981961612663414,-0.6010517679046622,0.6010517679046622
642,642,5.592619285230428,0.24445385323197988,0.24445385323197988
643,643,0.3219885225436385,-0.9953210114139343,0.9953210114139343
644,644,6.555068826873103,0.3134158533305086,0.3134158533305086
645,645,6.191191624396381,0.28861284340508975,0.28861284340508975
646,646,4.3194728049407605,0.1322693413434744,0.1322693413434744
647,647,5.615843879660293,0.2462536231900799,0.2462536231900799
648,648,6.691687139301586,0.32237422519711123,0.32237422519711123
649,649,7.031195296232221,0.3438677582053611,0.3438677582053611
650,650,4.852875851057846,0.1828377783746476,0.1828377783746476
651,651,1.1217164653430607,-0.4532783079217124,0.4532783079217124
652,652,6.888336731065182,0.3349529663954578,0.3349529663954578
653,653,3.9150202806002095,0.08957261341123214,0.08957261341123214
654,654,3.3014323369578897,0.015540998088137517,0.015540998088137517
655,655,4.548594904801338,0.15471585781774846,0.15471585781774846
656,656,1.4525809035221153,-0.34102107234846585,0.34102107234846585
657,657,8.496546279444608,0.42608102456999475,0.42608102456999475
658,658,1.4554235377163312,-0.3401720084885,0.3401720084885
659,659,0.21199047558920836,-1.1768450535480037,1.1768450535480037
660,660,4.191389923475379,0.11919666224828618,0.11919666224828618
661,661,2.2462875619683573,-0.15169605035954278,0.15169605035954278
662,662,0.5645783259293268,-0.7514372010862211,0.7514372010862211
663,663,0.2307936690689299,-1.139937511263354,1.139937511263354
664,664,7.582474466137366,0.3766495537831962,0.3766495537831962
665,665,2.864189727947234,-0.046159619857516855,0.046159619857516855
666,666,7.665205277622691,0.38136238722425175,0.38136238722425175
667,667,0.23051869732681812,-1.1404552460266961,1.1404552460266961
668,668,4.647467186769417,0.16405492941615432,0.16405492941615432
669,669,0.7798711773162234,-0.6111385328538058,0.6111385328538058
670,670,2.220431435534159,-0.15672403553849662,0.15672403553849662
671,671,4.435011282452611,0.1437333262709716,0.1437333262709716
672,672,6.137561085271128,0.2848344248307034,0.2848344248307034
673,673,9.95596076486545,0.4949217737202003,0.4949217737202003
674,674,3.5215741504449602,0.04357543462921097,0.04357543462921097
675,675,1.9273307426525603,-0.21820515387706893,0.21820515387706893
676,676,2.7641338223431693,-0.06160233764581329,0.06160233764581329
677,677,0.38239157882157093,-0.9206530832174732,0.9206530832174732
678,678,4.98572675282455,0.19456707020363007,0.19456707020363007
679,679,3.5905316030301875,0.05199735091759086,0.05199735091759086
680,680,0.4131321718440115,-0.8870723866119951,0.8870723866119951
681,681,4.903467088766093,0.18734186201323888,0.18734186201323888
682,682,4.288208457219657,0.12911448628056507,0.12911448628056507
683,683,8.586154857648621,0.43063731431383073,0.43063731431383073
684,684,6.2520867322795555,0.29286359143129376,0.29286359143129376
685,685,5.891089149725241,0.2670341922325842,0.2670341922325842
686,686,5.059388337022877,0.20093661255384349,0.20093661255384349
687,687,1.3484193009485923,-0.3733364424423073,0.3733364424423073
688,688,0.11181637279508058,-1.4546560026248803,1.4546560026248803
689,689,1.6677038557243915,-0.2810424698757577,0.2810424698757577
690,690,9.395003889345103,0.4697355615036955,0.4697355615036955
691,691,8.189343955343622,0.41008770929634425,0.41008770929634425
692,692,0.41253301255528685,-0.8877026944497631,0.8877026944497631
693,693,9.166971654583532,0.459064485737429,0.459064485737429
694,694,5.38257471658952,0.2278286643432133,0.2278286643432133
695,695,0.8149940199184681,-0.5920069806397974,0.5920069806397974
696,696,5.533887760261231,0.2398689436993911,0.2398689436993911
697,697,0.9196784188700222,-0.5395254072513955,0.5395254072513955
698,698,6.597522335452909,0.31621946644615245,0.31621946644615245
699,699,7.248873618211079,0.3571091253109201,0.3571091253109201
700,700,2.6410210446982907,-0.08138954087158828,0.08138954087158828
701,701,9.235855042856985,0.46231570530583477,0.46231570530583477
702,702,1.3049840105984187,-0.38755621223670583,0.38755621223670583
703,703,4.662392900841419,0.16544746609289063,0.16544746609289063
704,704,3.8801872571805736,0.08569128235600344,0.08569128235600344
705,705,4.729702707197917,0.171672440620038,0.171672440620038
706,706,0.29204999225587647,-1.037704203662407,1.037704203662407
707,707,6.36708360878245,0.30077915007780875,0.30077915007780875
708,708,4.593869319183542,0.15901723403044823,0.15901723403044823
709,709,6.7452908790486,0.3258392798909093,0.3258392798909093
710,710,2.381247278309173,-0.12635690608715058,0.12635690608715058
711,711,5.2380901476954485,0.2160115656529811,0.2160115656529811
712,712,3.774990887406709,0.07375450488441522,0.07375450488441522
713,713,3.685233669994747,0.06330362770135958,0.06330362770135958
714,714,5.61016220200089,0.24581401511430095,0.24581401511430095
715,715,2.72348881126567,-0.06803580729351781,0.06803580729351781
716,716,8.443685973982834,0.42337067052755234,0.42337067052755234
717,717,5.621019959480552,0.2466537246943789,0.2466537246943789
718,718,8.323710861333467,0.41715558310040707,0.41715558310040707
719,719,7.50186342128753,0.37200775041149003,0.37200775041149003
720,720,2.2650455700957175,-0.1480844587830319,0.1480844587830319
721,721,3.7999586642570358,0.07661746968865248,0.07661746968865248
722,722,4.759794163065481,0.17442676937274146,0.17442676937274146
723,723,2.700154532645102,-0.07177278272817773,0.07177278272817773
724,724,1.0114253645135707,-0.4982275620571026,0.4982275620571026
725,725,5.744658347433845,0.2561028022366119,0.2561028022366119
726,726,3.401921609707969,0.02856289924587399,0.02856289924587399
727,727,3.790416189008857,0.07552549554839433,0.07552549554839433
728,728,9.052942344146789,0.4536283517476592,0.4536283517476592
729,729,6.616276790046007,0.3174522627877196,0.3174522627877196
730,730,2.422755139037239,-0.11885187927332828,0.11885187927332828
731,731,3.8517804118168644,0.0825001175126223,0.0825001175126223
732,732,6.646289494318402,0.31941785132054923,0.31941785132054923
733,733,0.6016826661828163,-0.723793902597632,0.723793902597632
734,734,7.191808208443123,0.3536766943670825,0.3536766943670825
735,735,3.786365175348405,0.07506109438333812,0.07506109438333812
736,736,6.808288054056359,0.32987651944845736,0.32987651944845736
737,737,3.733232102515015,0.0689235890010562,0.0689235890010562
738,738,6.62560647004541,0.31806423453411337,0.31806423453411337
739,739,7.542235457164777,0.3743386835748416,0.3743386835748416
740,740,2.8187491663436393,-0.053104971944458755,0.053104971944458755
741,741,2.1576017888484733,-0.16919010920749986,0.16919010920749986
742,742,7.3218670572586655,0.3614604364336674,0.3614604364336674
743,743,1.6299300022656955,-0.2909924487982865,0.2909924487982865
744,744,5.6021900527875275,0.2451964353385258,0.2451964353385258
745,745,3.784787835160153,0.0748801364370908,0.0748801364370908
746,746,5.326808282753318,0.22330566364390744,0.22330566364390744
747,747,6.470133264623659,0.3077518231543486,0.3077518231543486
748,748,9.280298513140863,0.46440054338081616,0.46440054338081616
749,749,9.585204288718595,0.4784399706752853,0.4784399706752853
750,750,7.091169888072233,0.34755648747092827,0.34755648747092827
751,751,1.4486449237858354,-0.3421994537850149,0.3421994537850149
752,752,7.770016348698108,0.387260529867911,0.387260529867911
753,753,1.746660137794171,-0.2609529938122747,0.2609529938122747
754,754,6.73342209614677,0.32507443709576916,0.32507443709576916
755,755,7.503117427707506,0.3720803407166981,0.3720803407166981
756,756,2.7461154650968314,-0.0644426087871549,0.0644426087871549
757,757,6.99796435136812,0.3418103230721,0.3418103230721
758,758,9.082542036681023,0.4550460138600653,0.4550460138600653
759,759,1.4926952960636806,-0.32919023849590134,0.32919023849590134
760,760,9.467044282008578,0.47305300580820997,0.47305300580820997
761,761,6.1033113949823585,0.2824041257912748,0.2824041257912748
762,762,2.256165929549926,-0.14979036608199925,0.14979036608199925
763,763,9.542916144718232,0.47651970489965273,0.47651970489965273
764,764,9.820197215828196,0.4889588069472425,0.4889588069472425
765,765,6.174882580961351,0.28746730092200945,0.28746730092200945
766,766,2.636683321788593,-0.08210343063011942,0.08210343063011942
767,767,7.29458104791511,0.35983895124498644,0.35983895124498644
768,768,9.372671603578913,0.46870199791103384,0.46870199791103384
769,769,9.468807754780967,0.4731338964377694,0.4731338964377694
770,770,9.75796344071011,0.48619778392477797,0.48619778392477797
771,771,4.7939360128354895,0.17753083025915986,0.17753083025915986
772,772,1.7494233970779978,-0.2602664721677187,0.2602664721677187
773,773,0.6938237996017872,-0.6619122097551247,0.6619122097551247
774,774,2.509703483842554,-0.10353898918454482,0.10353898918454482
775,775,2.683475916509501,-0.0744637007603757,0.0744637007603757
776,776,0.9402967374813992,-0.529896473469212,0.529896473469212
777,777,6.149829906475015,0.28570170139455914,0.28570170139455914
778,778,2.707247945092911,-0.07063336998289313,0.07063336998289313
779,779,4.009649872352216,0.09994504841566519,0.09994504841566519
780,780,3.665135819407349,0.0609286702593907,0.0609286702593907
781,781,4.598654954190599,0.15946942213502616,0.15946942213502616
782,782,0.5791101100789094,-0.7404002558286007,0.7404002558286007
783,783,2.4738474744035983,-0.10978848312304632,0.10978848312304632
784,784,3.7688940357618113,0.07305252450432814,0.07305252450432814
785,785,4.504474458280767,0.15048272595968373,0.15048272595968373
786,786,9.970588695424127,0.4955593984807861,0.4955593984807861
787,787,1.0005134542015626,-0.5029384696238031,0.5029384696238031
788,788,2.3269042112876983,-0.13638289711719814,0.13638289711719814
789,789,1.006807691005719,-0.5002148782568739,0.5002148782568739
790,790,7.062919481312108,0.3458228525136725,0.3458228525136725
791,791,9.113353273392558,0.4565168030293408,0.4565168030293408
792,792,5.892671845401306,0.26715085379811737,0.26715085379811737
793,793,6.4876174789615755,0.3089238324892944,0.3089238324892944
794,794,4.422241039677166,0.14248100791959792,0.14248100791959792
795,795,6.380321801664122,0.30168118088338824,0.30168118088338824
796,796,4.654952751576749,0.1647538744676548,0.1647538744676548
797,797,3.4373298619498747,0.0330598083066919,0.0330598083066919
798,798,3.2068214613132344,0.002913378682752421,0.002913378682752421
799,799,4.540733016944119,0.15396456456600988,0.15396456456600988
800,800,3.4711042078772296,0.037306249332033234,0.037306249332033234
801,801,0.9082192803740723,-0.5449706855236826,0.5449706855236826
802,802,9.975105471876477,0.49575609367788714,0.49575609367788714
803,803,5.497538863558512,0.23700690546423583,0.23700690546423583
804,804,8.456354901148623,0.4240217986793752,0.4240217986793752
805,805,0.2446906926444133,-1.114543952414311,1.114543952414311
806,806,4.626908978015864,0.16212955328641226,0.16212955328641226
807,807,7.026672943946038,0.3435883370758829,0.3435883370758829
808,808,4.347380924405717,0.1350662927066248,0.1350662927066248
809,809,7.051568846270446,0.34512434767057243,0.34512434767057243
810,810,4.075873533597729,0.10705929751094984,0.10705929751094984
811,811,7.898738322341277,0.3943963235803604,0.3943963235803604
812,812,5.853137091697562,0.26422729352091046,0.26422729352091046
813,813,2.8260921001007517,-0.051975091666196946,0.051975091666196946
814,814,5.1912895752527755,0.21211385220690532,0.21211385220690532
815,815,6.433749364829667,0.3053027356604312,0.3053027356604312
816,816,7.137418793694834,0.35037977735472153,0.35037977735472153
817,817,0.6237350757982201,-0.7081612353949762,0.7081612353949762
818,818,0.39223925720029984,-0.9096103449246977,0.9096103449246977
819,819,2.816452638281507,-0.05345895022410676,0.05345895022410676
820,820,8.104516717339958,0.4055657197010647,0.4055657197010647
821,821,9.024295544808995,0.4522519072524034,0.4522519072524034
822,822,4.984155084335439,0.19443014441674422,0.19443014441674422
823,823,5.338345257593107,0.22424525564250056,0.22424525564250056
824,824,7.015469007403051,0.3428953076412545,0.3428953076412545
825,825,2.018936934753912,-0.1980386495616726,0.1980386495616726
826,826,4.046457647690498,0.103913596480487,0.103913596480487
827,827,8.185299480185728,0.4098731710945321,0.4098731710945321
828,828,0.5650627284140511,-0.7510647405807861,0.7510647405807861
829,829,5.291952876891656,0.220454565560282,0.220454565560282
830,830,3.4343855177431166,0.03268764140238427,0.03268764140238427
831,831,6.267522644042836,0.29393450898108325,0.29393450898108325
832,832,9.923651217246123,0.4935100891650462,0.4935100891650462
833,833,5.481504976364586,0.23573840999526188,0.23573840999526188
834,834,4.081757312855376,0.10768577678061336,0.10768577678061336
835,835,8.569499378126018,0.4297940488780399,0.4297940488780399
836,836,0.9680120267335696,-0.5172806496373631,0.5172806496373631
837,837,6.606116369876938,0.3167848170041323,0.3167848170041323
838,838,9.664786624291503,0.482030867549716,0.482030867549716
839,839,4.75757167425735,0.17422393706398998,0.17422393706398998
840,840,9.64705259050463,0.4812332433467838,0.4812332433467838
841,841,4.661830064587965,0.16539503562650368,0.16539503562650368
842,842,5.569703773589336,0.24267069497998386,0.24267069497998386
843,843,9.689971375914695,0.48316109142862035,0.48316109142862035
844,844,6.670026180773235,0.32096613586348915,0.32096613586348915
845,845,5.279782792649735,0.21945465354382815,0.21945465354382815
846,846,8.145562966494923,0.4077597024715418,0.4077597024715418
847,847,3.5224761488686624,0.04368665840632627,0.04368665840632627
848,848,5.540677851265313,0.2404014972148343,0.2404014972148343
849,849,6.237677037211489,0.2918614821927035,0.2918614821927035
850,850,1.221374497807786,-0.41631255499829345,0.41631255499829345
851,851,8.198735017036507,0.410585447527376,0.410585447527376
852,852,6.453417717269104,0.3066283743380839,0.3066283743380839
853,853,5.8695127900239035,0.26544065058919486,0.26544065058919486
854,854,8.341727689996697,0.41809460577227825,0.41809460577227825
855,855,9.87803225127348,0.4915090370550845,0.4915090370550845
856,856,2.5245984521041653,-0.10096909112032233,0.10096909112032233
857,857,2.876973609100402,-0.04422552466036875,0.04422552466036875
858,858,9.293216487795265,0.46500465154387444,0.46500465154387444
859,859,0.8689687304798888,-0.5641572539195115,0.5641572539195115
860,860,8.459790696314629,0.42419821556979115,0.42419821556979115
861,861,8.740904514561231,0.43839497331692673,0.43839497331692673
862,862,7.260371226722672,0.3577974242582777,0.3577974242582777
863,863,7.6758066120185555,0.38196262165401973,0.38196262165401973
864,864,2.8046471127651684,-0.05528317763623611,0.05528317763623611
865,865,8.589081723538687,0.43078533227115234,0.43078533227115234
866,866,3.176078265861395,-0.001270206821995424,0.001270206821995424
867,867,5.006081471355584,0.19633651052290582,0.19633651052290582
868,868,4.405836267650769,0.1408669508785322,0.1408669508785322
869,869,5.562429399161768,0.24210310904226018,0.24210310904226018
870,870,0.8563368126437437,-0.5705167886263617,0.5705167886263617
871,871,0.2868255788210668,-1.0455435240475652,1.0455435240475652
872,872,9.928847521703439,0.4937374385212469,0.4937374385212469
873,873,9.272440065475777,0.46403263212643,0.46403263212643
874,874,5.879397959830646,0.26617145462782854,0.26617145462782854
875,875,3.712263442414867,0.06647738581800235,0.06647738581800235
876,876,4.528194535786573,0.15276367358608633,0.15276367358608633
877,877,2.8501474104486846,-0.048294080296527805,0.048294080296527805
878,878,4.889823416454038,0.18613177324309477,0.18613177324309477
879,879,5.112529736501053,0.20547444432955264,0.20547444432955264
880,880,1.81337016835762,-0.24467493582161623,0.24467493582161623
881,881,2.76427893815408,-0.06157953797485517,0.06157953797485517
882,882,6.423483508753432,0.3046092107570244,0.3046092107570244
883,883,6.061875221096102,0.27944558979323153,0.27944558979323153
884,884,5.230633563324691,0.21539289348565707,0.21539289348565707
885,885,9.322424135293849,0.46636745509209093,0.46636745509209093
886,886,4.955446984667279,0.19192143152176164,0.19192143152176164
887,887,8.025896812308606,0.40133216905577257,0.40133216905577257
888,888,3.9746682198478576,0.09613947962804821,0.09613947962804821
889,889,1.069361640838448,-0.47403680129242004,0.47403680129242004
890,890,4.036772529989986,0.10287287511185259,0.10287287511185259
891,891,8.544599058922756,0.42853028626755973,0.42853028626755973
892,892,1.8577841467935634,-0.2341661501701687,0.2341661501701687
893,893,5.955660444035757,0.271768526202596,0.271768526202596
894,894,0.898932652281882,-0.5494342469600002,0.5494342469600002
895,895,6.271167483821767,0.29418699689359323,0.29418699689359323
896,896,8.784344463343619,0.440547954847883,0.440547954847883
897,897,6.574633187045625,0.314710124890433,0.314710124890433
898,898,9.815366733892962,0.4887451281655078,0.4887451281655078
899,899,8.158666870196594,0.40845779791688236,0.40845779791688236
900,900,0.15290447369188578,-1.318741210499679,1.318741210499679
901,901,7.260725563621618,0.3578186191531536,0.3578186191531536
902,902,2.094931497792049,-0.1819915761918499,0.1819915761918499
903,903,1.3629309835296675,-0.368687538252962,0.368687538252962
904,904,2.964052964085623,-0.031275443021969725,0.031275443021969725
905,905,9.602347833967986,0.4792160310122843,0.4792160310122843
906,906,9.421026814831253,0.4709368371951515,0.4709368371951515
907,907,6.7194318029579865,0.32417114782079115,0.32417114782079115
908,908,5.700995946225424,0.25278932947076854,0.25278932947076854
909,909,6.742438420056613,0.3256555859286312,0.3256555859286312
910,910,2.8083791420523823,-0.05470566387057875,0.05470566387057875
911,911,4.4770758071510475,0.14783304532413272,0.14783304532413272
912,912,9.915089677778695,0.49313524384620216,0.49313524384620216
913,913,2.5048083230436733,-0.10438690502567585,0.10438690502567585
914,914,7.265376518087469,0.3580967232058118,0.3580967232058118
